loggingTime(txt),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationSpeedAccuracy(m/s),locationCourse(°),locationCourseAccuracy(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionMagneticFieldX(µT),motionMagneticFieldY(µT),motionMagneticFieldZ(µT),motionHeading(°),motionMagneticFieldCalibrationAccuracy(Z),activityTimestamp_sinceReboot(s),activity(txt),activityActivityConfidence(Z),activityActivityStartDate(txt),pedometerStartDate(txt),pedometerNumberofSteps(N),pedometerAverageActivePace(s/m),pedometerCurrentPace(s/m),pedometerCurrentCadence(steps/s),pedometerDistance(m),pedometerFloorAscended(N),pedometerFloorDescended(N),pedometerEndDate(txt),altimeterTimestamp_sinceReboot(s),altimeterReset(bool),altimeterRelativeAltitude(m),altimeterPressure(kPa),batteryState(N),batteryLevel(R),heartRateBPMTimestamp(txt),heartRateBPM(N),heartRateBPS(R),heartRateVariabilityTimestamp(txt),heartRateVariability(ms)
2026-03-30T14:42:51.535-05:00,1774899771,30.28882039,-97.73755763,174.569,0.01338101,0.4349697,244.2502968,56.01557325,3,8.984476309,-9999,135502.1644,1.022644043,0.014389038,0.324310303,135502.1381,-1.228736341,1.73223025,-0.026434505,0.084220596,0.846423686,0.185856462,-0.011265397,-0.220416322,0.31335187,XArbitraryZVertical,0.432109695,0.627391397,-0.381609193,0.523484231,0.98665309,0.026431426,0.160677508,0,0,0,-1,-1,135500.4242,unknown,2,2026-03-30T14:42:49.791-05:00,2026-03-30T10:54:16.334-05:00,3826,1.355206,0,0,2579.042,4,4,2026-03-30T14:42:49.791-05:00,796592569.9,0,1.010002,99.5886,1,0.9,2026-03-30T14:37:50.703-05:00,72,1.2,2026-03-30T12:48:13.834-05:00,0.123680593
2026-03-30T14:42:51.570-05:00,1774899771,30.28882039,-97.73755763,174.569,0.01338101,0.4349697,244.2502968,56.01557325,3,8.984476309,-9999,135502.1984,0.969848633,-0.085403442,0.33152771,135502.1682,-1.237490541,1.756228745,-0.021925707,0.38582781,0.762227535,0.20675464,0.040481389,-0.002804596,0.142683744,XArbitraryZVertical,0.440611614,0.630892248,-0.377248446,0.515286337,0.982620418,0.02192395,0.184327245,0,0,0,-1,-1,135500.4242,unknown,2,2026-03-30T14:42:49.791-05:00,2026-03-30T10:54:16.334-05:00,3826,1.355206,0,0,2579.042,4,4,2026-03-30T14:42:49.791-05:00,796592569.9,0,1.010002,99.5886,1,0.9,2026-03-30T14:37:50.703-05:00,72,1.2,2026-03-30T12:48:13.834-05:00,0.123680593
2026-03-30T14:42:51.600-05:00,1774899771,30.28882039,-97.73755763,174.569,0.01338101,0.4349697,244.2502968,56.01557325,3,8.984476309,-9999,135502.2323,0.959518433,0.055740356,0.2993927,135502.1984,-1.249101427,1.776918957,-0.019805026,0.399156272,0.653257072,0.09844812,0.002347708,-0.136823297,0.136148438,XArbitraryZVertical,0.448723946,0.633213879,-0.374953798,0.507046894,0.978639781,0.019803731,0.204625994,0,0,0,-1,-1,135500.4242,unknown,2,2026-03-30T14:42:49.791-05:00,2026-03-30T10:54:16.334-05:00,3826,1.355206,0,0,2579.042,4,4,2026-03-30T14:42:49.791-05:00,796592569.9,0,1.010002,99.5886,1,0.9,2026-03-30T14:37:50.703-05:00,72,1.2,2026-03-30T12:48:13.834-05:00,0.123680593
2026-03-30T14:42:51.636-05:00,1774899771,30.28882039,-97.73755763,174.569,0.01338101,0.4349697,244.2502968,56.01557325,3,8.984476309,-9999,135502.2662,0.924697876,0.012359619,0.263778687,135502.2587,-1.286358001,1.813400446,-0.021046198,0.77784127,0.59449023,0.112204798,-0.036098242,-0.003863163,0.047007561,XArbitraryZVertical,0.467065574,0.633986432,-0.376260056,0.488200075,0.970500708,0.021044644,0.240178093,0,0,0,-1,-1,135500.4242,unknown,2,2026-03-30T14:42:49.791-05:00,2026-03-30T10:54:16.334-05:00,3826,1.355206,0,0,2579.042,4,4,2026-03-30T14:42:49.791-05:00,796592569.9,0,1.010002,99.5886,1,0.9,2026-03-30T14:37:50.703-05:00,72,1.2,2026-03-30T12:48:13.834-05:00,0.123680593
2026-03-30T14:42:51.670-05:00,1774899771,30.28882039,-97.73755763,174.569,0.01338101,0.4349697,244.2502968,56.01557325,3,8.984476309,-9999,135502.3001,0.942367554,-0.025314331,0.272491455,135502.2888,-1.310898523,1.830393561,-0.02437189,0.816060603,0.555852354,0.081444979,-0.030568004,-0.024445681,0.003257394,XArbitraryZVertical,0.477227058,0.632899575,-0.379211813,0.47737917,0.966206431,0.024369478,0.256615072,0,0,0,-1,-1,135500.4242,unknown,2,2026-03-30T14:42:49.791-05:00,2026-03-30T10:54:16.334-05:00,3826,1.355206,0,0,2579.042,4,4,2026-03-30T14:42:49.791-05:00,796592569.9,0,1.010002,99.5886,1,0.9,2026-03-30T14:37:50.703-05:00,72,1.2,2026-03-30T12:48:13.834-05:00,0.123680593
2026-03-30T14:42:51.705-05:00,1774899771,30.28882039,-97.73755763,174.569,0.01338101,0.4349697,244.2502968,56.01557325,3,8.984476309,-9999,135502.3341,0.923843384,0.004577637,0.290542603,135502.319,-1.33356264,1.846141014,-0.028665071,0.701103687,0.539980471,0.033804748,-0.03598702,-0.048451699,0.003013164,XArbitraryZVertical,0.486349741,0.631939411,-0.382105812,0.467024304,0.961936235,0.028661145,0.27176699,0,0,0,-1,-1,135500.4242,unknown,2,2026-03-30T14:42:49.791-05:00,2026-03-30T10:54:16.334-05:00,3826,1.355206,0,0,2579.042,4,4,2026-03-30T14:42:49.791-05:00,796592569.9,0,1.010002,99.5886,1,0.9,2026-03-30T14:37:50.703-05:00,72,1.2,2026-03-30T12:48:13.834-05:00,0.123680593
2026-03-30T14:42:51.736-05:00,1774899771,30.28882039,-97.73755763,174.569,0.01338101,0.4349697,244.2502968,56.01557325,3,8.984476309,-9999,135502.368,0.930221558,-0.022827148,0.297058105,135502.3491,-1.351904356,1.861766106,-0.033532501,0.554198027,0.542474151,-0.019239776,-0.031875193,-0.032580089,0.002616942,XArbitraryZVertical,0.493975651,0.63193993,-0.384024769,0.45734537,0.957427382,0.033526219,0.286720037,0,0,0,-1,-1,135500.4242,unknown,2,2026-03-30T14:42:49.791-05:00,2026-03-30T10:54:16.334-05:00,3826,1.355206,0,0,2579.042,4,4,2026-03-30T14:42:49.791-05:00,796592569.9,0,1.010002,99.5886,1,0.9,2026-03-30T14:37:50.703-05:00,72,1.2,2026-03-30T12:48:13.834-05:00,0.123680593
2026-03-30T14:42:51.771-05:00,1774899771,30.28882039,-97.73755763,174.569,0.01338101,0.4349697,244.2502968,56.01557325,3,8.984476309,-9999,135502.4019,0.97958374,0.041488647,0.265136719,135502.3793,-1.365714339,1.877808212,-0.038866634,0.487066627,0.558358431,-0.042553037,-0.003225923,-0.067344919,-0.002468586,XArbitraryZVertical,0.500170308,0.633104533,-0.384815338,0.448247139,0.952521026,0.038856849,0.301983386,0,0,0,-1,-1,135500.4242,unknown,2,2026-03-30T14:42:49.791-05:00,2026-03-30T10:54:16.334-05:00,3826,1.355206,0,0,2579.042,4,4,2026-03-30T14:42:49.791-05:00,796592569.9,0,1.010002,99.5886,1,0.9,2026-03-30T14:37:50.703-05:00,72,1.2,2026-03-30T12:48:13.834-05:00,0.123680593
2026-03-30T14:42:51.807-05:00,1774899771,30.28882039,-97.73755763,174.569,0.01338101,0.4349697,244.2502968,56.01557325,3,8.984476309,-9999,135502.4358,0.98399353,0.006881714,0.265472412,135502.4095,-1.382724875,1.894086742,-0.045991417,0.695694268,0.568681061,-0.063012257,0.034328997,-0.003647238,-0.053527981,XArbitraryZVertical,0.507041438,0.633707442,-0.386685249,0.437947869,0.94719255,0.045975205,0.317352295,0,0,0,-1,-1,135500.4242,unknown,2,2026-03-30T14:42:49.791-05:00,2026-03-30T10:54:16.334-05:00,3826,1.355206,0,0,2579.042,4,4,2026-03-30T14:42:49.791-05:00,796592569.9,0,1.010002,99.5886,1,0.9,2026-03-30T14:37:50.703-05:00,72,1.2,2026-03-30T12:48:13.834-05:00,0.123680593
2026-03-30T14:42:51.841-05:00,1774899771,30.28882039,-97.73755763,174.569,0.01338101,0.4349697,244.2502968,56.01557325,3,8.984476309,-9999,135502.4698,1.006439209,-0.038619995,0.231338501,135502.4396,-1.402352333,1.911342646,-0.055995168,0.811276734,0.656035006,-0.120566547,0.041906714,-0.050945681,-0.068326712,XArbitraryZVertical,0.514318123,0.634205143,-0.389594616,0.426000843,0.941094995,0.055965912,0.3334786,0,0,0,-1,-1,135500.4242,unknown,2,2026-03-30T14:42:49.791-05:00,2026-03-30T10:54:16.334-05:00,3826,1.355206,0,0,2579.042,4,4,2026-03-30T14:42:49.791-05:00,796592569.9,0,1.010002,99.5886,1,0.9,2026-03-30T14:37:50.703-05:00,72,1.2,2026-03-30T12:48:13.834-05:00,0.123680593
2026-03-30T14:42:51.872-05:00,1774899771,30.28882039,-97.73755763,174.569,0.01338101,0.4349697,244.2502968,56.01557325,3,8.984476309,-9999,135502.5037,0.98248291,-0.072784424,0.281188965,135502.4698,-1.429194919,1.931135174,-0.071031524,1.130116224,0.740918994,-0.215764791,0.055916429,-0.085208178,-0.130465031,XArbitraryZVertical,0.523311471,0.634031712,-0.394662777,0.410353727,0.933417678,0.070971809,0.351702213,0,0,0,-1,-1,135500.4242,unknown,2,2026-03-30T14:42:49.791-05:00,2026-03-30T10:54:16.334-05:00,3826,1.355206,0,0,2579.042,4,4,2026-03-30T14:42:49.791-05:00,796592569.9,0,1.010002,99.5886,1,0.9,2026-03-30T14:37:50.703-05:00,72,1.2,2026-03-30T12:48:13.834-05:00,0.123680593
2026-03-30T14:42:51.907-05:00,1774899771,30.28882039,-97.73755763,174.569,0.01338101,0.4349697,244.2502968,56.01557325,3,8.984476309,-9999,135502.5376,0.981414795,0.022262573,0.256790161,135502.5301,-1.492805028,1.976513432,-0.120877526,1.500602484,0.935171604,-0.492138267,0.099191606,-0.139610991,-0.107541978,XArbitraryZVertical,0.541582465,0.634497738,-0.409898229,0.36889638,0.912115216,0.120583378,0.3917979,0,0,0,-1,-1,135500.4242,unknown,2,2026-03-30T14:42:49.791-05:00,2026-03-30T10:54:16.334-05:00,3826,1.355206,0,0,2579.042,4,4,2026-03-30T14:42:49.791-05:00,796592569.9,0,1.010002,99.5886,1,0.9,2026-03-30T14:37:50.703-05:00,72,1.2,2026-03-30T12:48:13.834-05:00,0.123680593
2026-03-30T14:42:51.942-05:00,1774899771,30.28882039,-97.73755763,174.569,0.01338101,0.4349697,244.2502968,56.01557325,3,8.984476309,-9999,135502.5715,1.068328857,0.08493042,0.126968384,135502.5602,-1.532016419,2.002574274,-0.155194522,1.778321028,1.125433683,-0.50960356,0.074906111,-0.142975539,-0.228871137,XArbitraryZVertical,0.551961756,0.634087158,-0.419745288,0.342177609,0.897307575,0.154572293,0.413456619,0,0,0,-1,-1,135500.4242,unknown,2,2026-03-30T14:42:49.791-05:00,2026-03-30T10:54:16.334-05:00,3826,1.355206,0,0,2579.042,4,4,2026-03-30T14:42:49.791-05:00,796592569.9,0,1.010002,99.5886,1,0.9,2026-03-30T14:37:50.703-05:00,72,1.2,2026-03-30T12:48:13.834-05:00,0.123680593
2026-03-30T14:42:51.977-05:00,1774899771,30.28882039,-97.73755763,174.569,0.01338101,0.4349697,244.2502968,56.01557325,3,8.984476309,-9999,135502.6055,1.333908081,0.231552124,0.104217529,135502.5904,-1.579035825,2.031057689,-0.194182051,1.952854037,1.284760594,-0.509596288,0.235983729,-0.0492872,-0.387204528,XArbitraryZVertical,0.564513277,0.631855908,-0.430542723,0.310991714,0.879098058,0.192964017,0.435834259,0,0,0,-1,-1,135500.4242,unknown,2,2026-03-30T14:42:49.791-05:00,2026-03-30T10:54:16.334-05:00,3826,1.355206,0,0,2579.042,4,4,2026-03-30T14:42:49.791-05:00,796592569.9,0,1.010002,99.5886,1,0.9,2026-03-30T14:37:50.703-05:00,72,1.2,2026-03-30T12:48:13.834-05:00,0.123680593
2026-03-30T14:42:52.008-05:00,1774899771,30.28882039,-97.73755763,174.569,0.01338101,0.4349697,244.2502968,56.01557325,3,8.984476309,-9999,135502.6394,1.195983887,0.527313232,0.384185791,135502.6205,-1.618342176,2.059914551,-0.23121842,1.451013327,1.080349445,-0.439025223,0.545254827,0.032417819,-0.276817381,XArbitraryZVertical,0.575298389,0.630637623,-0.438364374,0.281362204,0.859255791,0.229163691,0.457344085,0,0,0,-1,-1,135500.4242,unknown,2,2026-03-30T14:42:49.791-05:00,2026-03-30T10:54:16.334-05:00,3826,1.355206,0,0,2579.042,4,4,2026-03-30T14:42:49.791-05:00,796592569.9,0,1.010002,99.5886,1,0.9,2026-03-30T14:37:50.703-05:00,72,1.2,2026-03-30T12:48:13.834-05:00,0.123680593
2026-03-30T14:42:52.042-05:00,1774899771,30.28882039,-97.73755763,174.569,0.01338101,0.4349697,244.2502968,56.01557325,3,8.984476309,-9999,135502.6733,0.902877808,0.023117065,0.759963989,135502.6507,-1.664663391,2.082069301,-0.260581165,2.24001503,1.239544749,0.234056473,0.173189282,0.246920258,-0.052481741,XArbitraryZVertical,0.588534002,0.624509826,-0.445993533,0.254371495,0.842679739,0.25764215,0.472769588,0,0,0,-1,-1,135500.4242,unknown,2,2026-03-30T14:42:49.791-05:00,2026-03-30T10:54:16.334-05:00,3826,1.355206,0,0,2579.042,4,4,2026-03-30T14:42:49.791-05:00,796592569.9,0,1.010002,99.5886,1,0.9,2026-03-30T14:37:50.703-05:00,72,1.2,2026-03-30T12:48:13.834-05:00,0.123680593
2026-03-30T14:42:52.078-05:00,1774899772,30.28882039,-97.73755783,174.5159,0.02088438,0.3864482,244.2502968,39.30213792,3,8.231665404,-9999,135502.7072,0.828094482,0.00352478,0.860046387,135502.6809,-1.739084154,2.096610406,-0.285473051,2.498605251,1.031908751,0.614544749,0.075270653,-0.299647272,0.306817591,XArbitraryZVertical,0.609561138,0.607648893,-0.456938884,0.224510232,0.829911172,0.281611383,0.48160392,0,0,0,-1,-1,135500.4242,unknown,2,2026-03-30T14:42:49.791-05:00,2026-03-30T10:54:16.334-05:00,3826,1.355206,0,0,2579.042,4,4,2026-03-30T14:42:49.791-05:00,796592569.9,0,1.010002,99.5886,1,0.9,2026-03-30T14:37:50.703-05:00,72,1.2,2026-03-30T12:48:13.834-05:00,0.123680593
2026-03-30T14:42:52.113-05:00,1774899772,30.28882039,-97.73755783,174.5159,0.02088438,0.3864482,244.2502968,39.30213792,3,8.231665404,-9999,135502.7412,0.788452148,0.26399231,0.682434082,135502.711,-1.819839701,2.10109479,-0.30276399,2.71641922,0.755180538,1.037264943,0.010260105,-0.306765527,0.378161073,XArbitraryZVertical,0.631158358,0.58568921,-0.468265127,0.198330615,0.823419094,0.298159629,0.482785434,0,0,0,-1,-1,135500.4242,unknown,2,2026-03-30T14:42:49.791-05:00,2026-03-30T10:54:16.334-05:00,3826,1.355206,0,0,2579.042,4,4,2026-03-30T14:42:49.791-05:00,796592569.9,0,1.010002,99.5886,1,0.9,2026-03-30T14:37:50.703-05:00,72,1.2,2026-03-30T12:48:13.834-05:00,0.123680593
2026-03-30T14:42:52.143-05:00,1774899772,30.28882039,-97.73755783,174.5159,0.02088438,0.3864482,244.2502968,39.30213792,3,8.231665404,-9999,135502.7751,0.81602478,0.276412964,0.601989746,135502.7412,-1.931648678,2.080726327,-0.319232559,3.934991121,0.15053767,1.467891097,-0.039711893,-0.052058131,0.249771297,XArbitraryZVertical,0.654743858,0.550488807,-0.488801803,0.171305049,0.828682959,0.313837975,0.463454902,0,0,0,-1,-1,135500.4242,unknown,2,2026-03-30T14:42:49.791-05:00,2026-03-30T10:54:16.334-05:00,3826,1.355206,0,0,2579.042,4,4,2026-03-30T14:42:49.791-05:00,796592569.9,0,1.010002,99.5886,1,0.9,2026-03-30T14:37:50.703-05:00,72,1.2,2026-03-30T12:48:13.834-05:00,0.123680593
2026-03-30T14:42:52.179-05:00,1774899772,30.28882039,-97.73755783,174.5159,0.02088438,0.3864482,244.2502968,39.30213792,3,8.231665404,-9999,135502.809,0.667297363,0.215835571,0.626556396,135502.8015,-2.217716547,1.968658666,-0.337065395,3.806959152,-0.582360089,1.983281374,-0.1900841,-0.110305816,0.262725502,XArbitraryZVertical,0.69366904,0.449050698,-0.550664216,0.118091801,0.87001586,0.330719054,0.365646541,0,0,0,-1,-1,135500.4242,unknown,2,2026-03-30T14:42:49.791-05:00,2026-03-30T10:54:16.334-05:00,3826,1.355206,0,0,2579.042,4,4,2026-03-30T14:42:49.791-05:00,796592569.9,0,1.010002,99.5886,1,0.9,2026-03-30T14:37:50.703-05:00,72,1.2,2026-03-30T12:48:13.834-05:00,0.123680593
2026-03-30T14:42:52.213-05:00,1774899772,30.28882039,-97.73755783,174.5159,0.02088438,0.3864482,244.2502968,39.30213792,3,8.231665404,-9999,135502.8429,0.710113525,0.035140991,0.418441772,135502.8316,-2.3505069,1.904615964,-0.320927057,3.503037214,-0.793874562,1.895786762,-0.198698819,-0.163911372,0.211413503,XArbitraryZVertical,0.706493275,0.395385761,-0.578321543,0.100407032,0.896559596,0.315446407,0.310925305,0,0,0,-1,-1,135500.4242,unknown,2,2026-03-30T14:42:49.791-05:00,2026-03-30T10:54:16.334-05:00,3826,1.355206,0,0,2579.042,4,4,2026-03-30T14:42:49.791-05:00,796592569.9,0,1.010002,99.5886,1,0.9,2026-03-30T14:37:50.703-05:00,72,1.2,2026-03-30T12:48:13.834-05:00,0.123680593
2026-03-30T14:42:52.248-05:00,1774899772,30.28882039,-97.73755783,174.5159,0.02088438,0.3864482,244.2502968,39.30213792,3,8.231665404,-9999,135502.8769,0.88508606,0.147003174,0.268936157,135502.8618,-2.461285523,1.845361596,-0.299999588,2.780327082,-0.917468786,1.558894873,-0.146572948,-0.299838066,0.067595243,XArbitraryZVertical,0.71300762,0.348036814,-0.602453049,0.086837688,0.919552624,0.295519799,0.259018987,0,0,0,-1,-1,135500.4242,unknown,2,2026-03-30T14:42:49.791-05:00,2026-03-30T10:54:16.334-05:00,3826,1.355206,0,0,2579.042,4,4,2026-03-30T14:42:49.791-05:00,796592569.9,0,1.010002,99.5886,1,0.9,2026-03-30T14:37:50.703-05:00,72,1.2,2026-03-30T12:48:13.834-05:00,0.123680593
2026-03-30T14:42:50.243-05:00,1774899770,30.28882034,-97.73755729,174.609,0.04029841,0.3712618,244.2502968,45.50958801,3,9.342120632,-9999,135500.8753,1.184860229,-0.731262207,0.54725647,135500.8414,-1.865202439,1.570451693,-0.117573051,0.339999914,1.541930914,0.66074276,-0.360466778,0.485755563,0.151510954,XArbitraryZVertical,0.542095611,0.453829507,-0.59179093,0.387239817,0.993096232,0.117302358,-0.000342255,0,0,0,-1,-1,135500.4242,unknown,2,2026-03-30T14:42:49.791-05:00,2026-03-30T10:54:16.334-05:00,3826,1.355206,0,0,2579.042,4,4,2026-03-30T14:42:49.791-05:00,796592569.9,0,1.010002,99.5886,1,0.9,2026-03-30T14:37:50.703-05:00,72,1.2,2026-03-30T12:48:13.834-05:00,0.123680593
2026-03-30T14:42:50.279-05:00,1774899770,30.28882034,-97.73755729,174.609,0.04029841,0.3712618,244.2502968,45.50958801,3,9.342120632,-9999,135500.9092,0.925628662,0.157577515,0.337585449,135500.9017,-1.821326801,1.648589051,-0.094773516,-0.13875255,1.063144088,0.32191056,-0.062585175,0.064685374,0.362880945,XArbitraryZVertical,0.559472398,0.475050947,-0.557129528,0.388489331,0.992501616,0.094631702,0.077365533,0,0,0,-1,-1,135500.4242,unknown,2,2026-03-30T14:42:49.791-05:00,2026-03-30T10:54:16.334-05:00,3826,1.355206,0,0,2579.042,4,4,2026-03-30T14:42:49.791-05:00,796592569.9,0,1.010002,99.5886,1,0.9,2026-03-30T14:37:50.703-05:00,72,1.2,2026-03-30T12:48:13.834-05:00,0.123680593
2026-03-30T14:42:50.313-05:00,1774899770,30.28882034,-97.73755729,174.609,0.04029841,0.3712618,244.2502968,45.50958801,3,9.342120632,-9999,135500.9432,1.004501343,-0.147079468,0.378890991,135500.9319,-1.813769922,1.677706752,-0.089424073,-0.466950655,0.853814304,0.050811861,0.050896287,-0.256800622,0.315930009,XArbitraryZVertical,0.566876256,0.481447376,-0.546320089,0.385219704,0.990317822,0.089304939,0.106280528,0,0,0,-1,-1,135500.4242,unknown,2,2026-03-30T14:42:49.791-05:00,2026-03-30T10:54:16.334-05:00,3826,1.355206,0,0,2579.042,4,4,2026-03-30T14:42:49.791-05:00,796592569.9,0,1.010002,99.5886,1,0.9,2026-03-30T14:37:50.703-05:00,72,1.2,2026-03-30T12:48:13.834-05:00,0.123680593
2026-03-30T14:42:50.349-05:00,1774899770,30.28882034,-97.73755729,174.609,0.04029841,0.3712618,244.2502968,45.50958801,3,9.342120632,-9999,135500.9771,1.028335571,0.019317627,0.219665527,135500.962,-1.810306017,1.703030767,-0.086438738,0.283867747,0.84325254,0.09992452,0.016245902,0.019427583,0.096151367,XArbitraryZVertical,0.573550633,0.486536995,-0.537782491,0.380934997,0.987568915,0.086331137,0.131357148,0,0,0,-1,-1,135500.4242,unknown,2,2026-03-30T14:42:49.791-05:00,2026-03-30T10:54:16.334-05:00,3826,1.355206,0,0,2579.042,4,4,2026-03-30T14:42:49.791-05:00,796592569.9,0,1.010002,99.5886,1,0.9,2026-03-30T14:37:50.703-05:00,72,1.2,2026-03-30T12:48:13.834-05:00,0.123680593
2026-03-30T14:42:50.379-05:00,1774899770,30.28882034,-97.73755729,174.609,0.04029841,0.3712618,244.2502968,45.50958801,3,9.342120632,-9999,135501.011,1.002822876,0.058578491,0.208740234,135500.9922,-1.818138865,1.725870746,-0.085568718,0.194814041,0.72177279,0.006712876,0.089131653,-0.148437291,0.092754483,XArbitraryZVertical,0.58175738,0.488367289,-0.532470268,0.373538697,0.984385192,0.085464336,0.153888524,0,0,0,-1,-1,135500.4242,unknown,2,2026-03-30T14:42:49.791-05:00,2026-03-30T10:54:16.334-05:00,3826,1.355206,0,0,2579.042,4,4,2026-03-30T14:42:49.791-05:00,796592569.9,0,1.010002,99.5886,1,0.9,2026-03-30T14:37:50.703-05:00,72,1.2,2026-03-30T12:48:13.834-05:00,0.123680593
2026-03-30T14:42:50.414-05:00,1774899770,30.28882034,-97.73755729,174.609,0.04029841,0.3712618,244.2502968,45.50958801,3,9.342120632,-9999,135501.0449,0.989532471,0.067611694,0.165939331,135501.0223,-1.827213128,1.746791012,-0.08726063,0.389099598,0.733488142,0.006414505,0.01078552,0.015846945,0.018480182,XArbitraryZVertical,0.589168735,0.489990705,-0.52839928,0.365490829,0.980806887,0.087149933,0.174421385,0,0,0,-1,-1,135500.4242,unknown,2,2026-03-30T14:42:49.791-05:00,2026-03-30T10:54:16.334-05:00,3826,1.355206,0,0,2579.042,4,4,2026-03-30T14:42:49.791-05:00,796592569.9,0,1.010002,99.5886,1,0.9,2026-03-30T14:37:50.703-05:00,72,1.2,2026-03-30T12:48:13.834-05:00,0.123680593
2026-03-30T14:42:50.450-05:00,1774899770,30.28882034,-97.73755729,174.609,0.04029841,0.3712618,244.2502968,45.50958801,3,9.342120632,-9999,135501.0789,0.983810425,0.125747681,0.138031006,135501.0525,-1.836199961,1.768456347,-0.089957002,0.233218282,0.75260067,-0.059744012,0.014982581,-0.021262676,-0.032510847,XArbitraryZVertical,0.596516205,0.49189342,-0.524201803,0.356961895,0.976564169,0.089835726,0.195581436,0,0,0,-1,-1,135500.4242,unknown,2,2026-03-30T14:42:49.791-05:00,2026-03-30T10:54:16.334-05:00,3826,1.355206,0,0,2579.042,4,4,2026-03-30T14:42:49.791-05:00,796592569.9,0,1.010002,99.5886,1,0.9,2026-03-30T14:37:50.703-05:00,72,1.2,2026-03-30T12:48:13.834-05:00,0.123680593
2026-03-30T14:42:50.484-05:00,1774899770,30.28882034,-97.73755729,174.609,0.04029841,0.3712618,244.2502968,45.50958801,3,9.342120632,-9999,135501.1128,0.971450806,0.081680298,0.172027588,135501.0826,-1.841896362,1.791545906,-0.092794486,0.158405319,0.809720457,-0.050692406,0.012228906,0.036824755,-0.080354333,XArbitraryZVertical,0.603362158,0.494938006,-0.518915967,0.348879269,0.971535742,0.092661373,0.218019053,0,0,0,-1,-1,135500.4242,unknown,2,2026-03-30T14:42:49.791-05:00,2026-03-30T10:54:16.334-05:00,3826,1.355206,0,0,2579.042,4,4,2026-03-30T14:42:49.791-05:00,796592569.9,0,1.010002,99.5886,1,0.9,2026-03-30T14:37:50.703-05:00,72,1.2,2026-03-30T12:48:13.834-05:00,0.123680593
2026-03-30T14:42:50.515-05:00,1774899770,30.28882034,-97.73755729,174.609,0.04029841,0.3712618,244.2502968,45.50958801,3,9.342120632,-9999,135501.1467,0.959716797,0.087799072,0.221420288,135501.1128,-1.84506952,1.816258032,-0.095319778,0.093991868,0.843163669,-0.069968611,0.006149411,-0.012869529,-0.077976108,XArbitraryZVertical,0.610013153,0.498833141,-0.512535737,0.341110779,0.965621829,0.095175497,0.2419011,0,0,0,-1,-1,135500.4242,unknown,2,2026-03-30T14:42:49.791-05:00,2026-03-30T10:54:16.334-05:00,3826,1.355206,0,0,2579.042,4,4,2026-03-30T14:42:49.791-05:00,796592569.9,0,1.010002,99.5886,1,0.9,2026-03-30T14:37:50.703-05:00,72,1.2,2026-03-30T12:48:13.834-05:00,0.123680593
2026-03-30T14:42:50.550-05:00,1774899770,30.28882034,-97.73755729,174.609,0.04029841,0.3712618,244.2502968,45.50958801,3,9.342120632,-9999,135501.1806,0.934509277,0.070236206,0.165664673,135501.1731,-1.845871077,1.869489197,-0.101954753,0.017139671,0.953151166,-0.13165313,0.001465797,-0.023088589,-0.087054759,XArbitraryZVertical,0.622347668,0.508974356,-0.497782633,0.325331803,0.950758815,0.101778209,0.292743027,0,0,0,-1,-1,135500.4242,unknown,2,2026-03-30T14:42:49.791-05:00,2026-03-30T10:54:16.334-05:00,3826,1.355206,0,0,2579.042,4,4,2026-03-30T14:42:49.791-05:00,796592569.9,0,1.010002,99.5886,1,0.9,2026-03-30T14:37:50.703-05:00,72,1.2,2026-03-30T12:48:13.834-05:00,0.123680593
2026-03-30T14:42:50.585-05:00,1774899770,30.28882034,-97.73755729,174.609,0.04029841,0.3712618,244.2502968,45.50958801,3,9.342120632,-9999,135501.2146,0.977828979,0.059707642,0.065612793,135501.2032,-1.844716975,1.900333458,-0.1065204,0.00714323,1.089773417,-0.174279153,0.014538825,-0.064921916,-0.209680051,XArbitraryZVertical,0.628775726,0.515292699,-0.489007648,0.316205805,0.940829337,0.10631907,0.321770966,0,0,0,-1,-1,135500.4242,unknown,2,2026-03-30T14:42:49.791-05:00,2026-03-30T10:54:16.334-05:00,3826,1.355206,0,0,2579.042,4,4,2026-03-30T14:42:49.791-05:00,796592569.9,0,1.010002,99.5886,1,0.9,2026-03-30T14:37:50.703-05:00,72,1.2,2026-03-30T12:48:13.834-05:00,0.123680593
