loggingTime(txt),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationSpeedAccuracy(m/s),locationCourse(°),locationCourseAccuracy(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionMagneticFieldX(µT),motionMagneticFieldY(µT),motionMagneticFieldZ(µT),motionHeading(°),motionMagneticFieldCalibrationAccuracy(Z),activityTimestamp_sinceReboot(s),activity(txt),activityActivityConfidence(Z),activityActivityStartDate(txt),pedometerStartDate(txt),pedometerNumberofSteps(N),pedometerAverageActivePace(s/m),pedometerCurrentPace(s/m),pedometerCurrentCadence(steps/s),pedometerDistance(m),pedometerFloorAscended(N),pedometerFloorDescended(N),pedometerEndDate(txt),altimeterTimestamp_sinceReboot(s),altimeterReset(bool),altimeterRelativeAltitude(m),altimeterPressure(kPa),batteryState(N),batteryLevel(R),heartRateBPMTimestamp(txt),heartRateBPM(N),heartRateBPS(R),heartRateVariabilityTimestamp(txt),heartRateVariability(ms)
2026-03-30T14:39:59.503-05:00,1774899598.768516,30.28870849192032,-97.73750388094332,174.3306,0.3348482,0.4546488,-1,-1,3,20.30515479048169,-9999,135330.1317715,0.7392578125,0.397308349609375,-0.5316619873046875,135330.1016155,-3.035954199485817,0.9474130021349568,-0.4077533053083212,-0.006722672842442989,-0.0018453155644238,-0.001982154557481408,-0.004483044147491455,-0.001070618629455566,0.004673182964324951,XArbitraryZVertical,0.436604504857753,0.2035064354617675,-0.8751142055333515,-0.04622614699026012,0.7453429698944092,0.3965478241443634,-0.5359233021736145,0,0,0,-1,-1,135295.5958457917,walking,2,2026-03-30T14:39:18.784-05:00,2026-03-30T10:54:16.334-05:00,3789,1.345529,0,0,2555.308,4,4,2026-03-30T14:39:52.236-05:00,796592397.4437155,0,-0.3199997,99.60518,1,0.9,2026-03-30T14:37:50.703-05:00,72,1.2,2026-03-30T12:48:13.834-05:00,0.1236805929763694
2026-03-30T14:39:59.536-05:00,1774899598.768516,30.28870849192032,-97.73750388094332,174.3306,0.3348482,0.4546488,-1,-1,3,20.30515479048169,-9999,135330.1656945,0.7430572509765625,0.3979949951171875,-0.536346435546875,135330.1317715,-3.0357282138125,0.9474805883029268,-0.4079121287642716,-0.003720602486282587,-4.60413284599781e-05,-0.0005986254545859993,-0.005963444709777832,-0.0003008246421813965,0.003884077072143555,XArbitraryZVertical,0.4366000899858659,0.2036229245642835,-0.8750922667990796,-0.04617032617080655,0.7453280687332153,0.396693617105484,-0.5358361601829529,0,0,0,-1,-1,135295.5958457917,walking,2,2026-03-30T14:39:18.784-05:00,2026-03-30T10:54:16.334-05:00,3789,1.345529,0,0,2555.308,4,4,2026-03-30T14:39:52.236-05:00,796592397.4437155,0,-0.3199997,99.60518,1,0.9,2026-03-30T14:37:50.703-05:00,72,1.2,2026-03-30T12:48:13.834-05:00,0.1236805929763694
2026-03-30T14:39:59.569-05:00,1774899598.768516,30.28870849192032,-97.73750388094332,174.3306,0.3348482,0.4546488,-1,-1,3,20.30515479048169,-9999,135330.1996205,0.742431640625,0.3948822021484375,-0.5340118408203125,135330.1920825,-3.035828010608248,0.9475050716839555,-0.4078435818774264,-0.001177217229269445,-4.992354661226273e-05,-0.0002549255441408604,-0.003816604614257812,-0.002770900726318359,0.0004637241363525391,XArbitraryZVertical,0.4366257377951345,0.2035709244584278,-0.8750898239780743,-0.04620091575589491,0.745363175868988,0.3966307044029236,-0.5358337163925171,0,0,0,-1,-1,135295.5958457917,walking,2,2026-03-30T14:39:18.784-05:00,2026-03-30T10:54:16.334-05:00,3789,1.345529,0,0,2555.308,4,4,2026-03-30T14:39:52.236-05:00,796592397.4437155,0,-0.3199997,99.60518,1,0.9,2026-03-30T14:37:50.703-05:00,72,1.2,2026-03-30T12:48:13.834-05:00,0.1236805929763694
2026-03-30T14:39:59.604-05:00,1774899598.768516,30.28870849192032,-97.73750388094332,174.3306,0.3348482,0.4546488,-1,-1,3,20.30515479048169,-9999,135330.2335455,0.74224853515625,0.39532470703125,-0.53082275390625,135330.2222375,-3.035812657533006,0.9475167560962447,-0.4078800662175256,0.0003688365686684847,-0.001810316927731037,0.0007945544784888625,-0.001323938369750977,-0.001690506935119629,0.005466699600219727,XArbitraryZVertical,0.436626757930675,0.2035897900181325,-0.8750848024942176,-0.04620369138931312,0.7453576922416687,0.3966642022132874,-0.5358165502548218,0,0,0,-1,-1,135295.5958457917,walking,2,2026-03-30T14:39:18.784-05:00,2026-03-30T10:54:16.334-05:00,3789,1.345529,0,0,2555.308,4,4,2026-03-30T14:39:52.236-05:00,796592397.4437155,0,-0.3199997,99.60518,1,0.9,2026-03-30T14:37:50.703-05:00,72,1.2,2026-03-30T12:48:13.834-05:00,0.1236805929763694
2026-03-30T14:39:59.639-05:00,1774899598.768516,30.28870849192032,-97.73750388094332,174.3306,0.3348482,0.4546488,-1,-1,3,20.30515479048169,-9999,135330.26747075,0.7396697998046875,0.393218994140625,-0.5316009521484375,135330.25239275,-3.035770780997591,0.9474840974518925,-0.4078631372597399,-0.00264042429625988,-0.001129148993641138,0.001772386836819351,-0.003051400184631348,-0.002285361289978027,0.004396378993988037,XArbitraryZVertical,0.4366093891662772,0.2035923651768696,-0.8750941665189789,-0.04617820513320756,0.7453455924987793,0.396648645401001,-0.5358448028564453,0,0,0,-1,-1,135295.5958457917,walking,2,2026-03-30T14:39:18.784-05:00,2026-03-30T10:54:16.334-05:00,3789,1.345529,0,0,2555.308,4,4,2026-03-30T14:39:52.236-05:00,796592397.4437155,0,-0.3199997,99.60518,1,0.9,2026-03-30T14:37:50.703-05:00,72,1.2,2026-03-30T12:48:13.834-05:00,0.1236805929763694
2026-03-30T14:39:59.670-05:00,1774899598.768516,30.28870849192032,-97.73750388094332,174.3306,0.3348482,0.4546488,-1,-1,3,20.30515479048169,-9999,135330.30139375,0.7406463623046875,0.3994903564453125,-0.5353240966796875,135330.28254775,-3.035658183368436,0.9474645100239381,-0.4079167773092413,-0.00759294955059886,-0.002516586799174547,-0.001190832117572427,-0.002703189849853516,-0.002441436052322388,0.001667201519012451,XArbitraryZVertical,0.4365856431166081,0.2036406047580439,-0.8750968520436802,-0.046139163991976,0.745317816734314,0.3966979086399078,-0.5358469486236572,0,0,0,-1,-1,135295.5958457917,walking,2,2026-03-30T14:39:18.784-05:00,2026-03-30T10:54:16.334-05:00,3789,1.345529,0,0,2555.308,4,4,2026-03-30T14:39:52.236-05:00,796592397.4437155,0,-0.3199997,99.60518,1,0.9,2026-03-30T14:37:50.703-05:00,72,1.2,2026-03-30T12:48:13.834-05:00,0.1236805929763694
2026-03-30T14:39:59.705-05:00,1774899598.768516,30.28870849192032,-97.73750388094332,174.3306,0.3348482,0.4546488,-1,-1,3,20.30515479048169,-9999,135330.33531875,0.741424560546875,0.398956298828125,-0.5355377197265625,135330.31270375,-3.035627400673291,0.947479422998711,-0.4079693891957862,0.0007463616784662008,0.001661688322201371,-0.001633698935620487,-0.005379796028137207,0.002072691917419434,-0.001316249370574951,XArbitraryZVertical,0.436585375676607,0.2036697386960006,-0.8750902679691795,-0.04613917669164064,0.7453089356422424,0.3967461884021759,-0.5358237028121948,0,0,0,-1,-1,135295.5958457917,walking,2,2026-03-30T14:39:18.784-05:00,2026-03-30T10:54:16.334-05:00,3789,1.345529,0,0,2555.308,4,4,2026-03-30T14:39:52.236-05:00,796592397.4437155,0,-0.3199997,99.60518,1,0.9,2026-03-30T14:37:50.703-05:00,72,1.2,2026-03-30T12:48:13.834-05:00,0.1236805929763694
2026-03-30T14:39:59.740-05:00,1774899598.768516,30.28870849192032,-97.73750388094332,174.3306,0.3348482,0.4546488,-1,-1,3,20.30515479048169,-9999,135330.36924475,0.7401123046875,0.3940887451171875,-0.5316314697265625,135330.34285875,-3.035731332065041,0.9475310252479578,-0.4079109551611225,0.006439312361180782,0.002731311600655317,-6.889307405799627e-05,-0.004907488822937012,0.001760095357894897,0.0003373026847839355,XArbitraryZVertical,0.4366225887444284,0.2036205799935114,-0.875081135255854,-0.0461766036672533,0.7453553676605225,0.3966925442218781,-0.5357987284660339,0,0,0,-1,-1,135295.5958457917,walking,2,2026-03-30T14:39:18.784-05:00,2026-03-30T10:54:16.334-05:00,3789,1.345529,0,0,2555.308,4,4,2026-03-30T14:39:52.236-05:00,796592397.4437155,0,-0.3199997,99.60518,1,0.9,2026-03-30T14:37:50.703-05:00,72,1.2,2026-03-30T12:48:13.834-05:00,0.1236805929763694
2026-03-30T14:39:59.775-05:00,1774899598.768516,30.28870849192032,-97.73750388094332,174.3306,0.3348482,0.4546488,-1,-1,3,20.30515479048169,-9999,135330.40316975,0.7445220947265625,0.3958587646484375,-0.5298919677734375,135330.37301475,-3.03580621004334,0.9475562344432797,-0.4078669670965226,-0.0009323619306087494,0.002012653043493629,-0.0006869072094559669,-0.004614710807800293,-0.001953154802322388,0.003838241100311279,XArbitraryZVertical,0.4366442755062385,0.2035846167427133,-0.8750773812634188,-0.04620189645016551,0.745383083820343,0.3966521620750427,-0.5357901453971863,0,0,0,-1,-1,135295.5958457917,walking,2,2026-03-30T14:39:18.784-05:00,2026-03-30T10:54:16.334-05:00,3789,1.345529,0,0,2555.308,4,4,2026-03-30T14:39:52.236-05:00,796592397.4437155,0,-0.3199997,99.60518,1,0.9,2026-03-30T14:37:50.703-05:00,72,1.2,2026-03-30T12:48:13.834-05:00,0.1236805929763694
2026-03-30T14:39:59.805-05:00,1774899598.768516,30.28870849192032,-97.73750388094332,174.3306,0.3348482,0.4546488,-1,-1,3,20.30515479048169,-9999,135330.43709375,0.744354248046875,0.396636962890625,-0.5337066650390625,135330.40316975,-3.035752904775011,0.9475554514286335,-0.4079525594046644,-0.0005495545919984579,0.0005550626665353775,-0.0007487094262614846,-0.0009703636169433594,-0.001467138528823853,0.006138324737548828,XArbitraryZVertical,0.4366325755274781,0.2036333015167004,-0.8750721331999737,-0.046197982662145,0.7453551292419434,0.3967307507991791,-0.5357709527015686,0,0,0,-1,-1,135295.5958457917,walking,2,2026-03-30T14:39:18.784-05:00,2026-03-30T10:54:16.334-05:00,3789,1.345529,0,0,2555.308,4,4,2026-03-30T14:39:52.236-05:00,796592397.4437155,0,-0.3199997,99.60518,1,0.9,2026-03-30T14:37:50.703-05:00,72,1.2,2026-03-30T12:48:13.834-05:00,0.1236805929763694
2026-03-30T14:39:59.841-05:00,1774899599.768516,30.28870405898641,-97.73751622402015,174.0551,0.1597846,0.4187267,-1,-1,3,15.84175934995874,-9999,135330.47101875,0.743988037109375,0.3940887451171875,-0.5349884033203125,135330.46348075,-3.035924558480138,0.9474359749983644,-0.4077864650187419,0.001325865741819143,0.0009034599643200636,0.0008171447552740574,-0.0008072853088378906,-0.001986056566238403,0.001001536846160889,XArbitraryZVertical,0.4366092484027658,0.2035267227431015,-0.8751072831102746,-0.04622306955976901,0.7453445792198181,0.3965782821178436,-0.5358984470367432,0,0,0,-1,-1,135295.5958457917,walking,2,2026-03-30T14:39:18.784-05:00,2026-03-30T10:54:16.334-05:00,3789,1.345529,0,0,2555.308,4,4,2026-03-30T14:39:52.236-05:00,796592397.4437155,0,-0.3199997,99.60518,1,0.9,2026-03-30T14:37:50.703-05:00,72,1.2,2026-03-30T12:48:13.834-05:00,0.1236805929763694
2026-03-30T14:39:59.875-05:00,1774899599.768516,30.28870405898641,-97.73751622402015,174.0551,0.1597846,0.4187267,-1,-1,3,15.84175934995874,-9999,135330.50494375,0.7419891357421875,0.3926239013671875,-0.53326416015625,135330.49363675,-3.03592130617634,0.947543692491441,-0.4077926048421263,0.0004620472900569439,0.001771128736436367,-0.000958008342422545,-0.002602517604827881,-0.002037465572357178,0.002995014190673828,XArbitraryZVertical,0.4366556254430792,0.20352759972429,-0.8750833576621132,-0.04623400844378932,0.7454003691673279,0.3965839147567749,-0.5358167886734009,0,0,0,-1,-1,135295.5958457917,walking,2,2026-03-30T14:39:18.784-05:00,2026-03-30T10:54:16.334-05:00,3789,1.345529,0,0,2555.308,4,4,2026-03-30T14:39:52.236-05:00,796592397.4437155,0,-0.3199997,99.60518,1,0.9,2026-03-30T14:37:50.703-05:00,72,1.2,2026-03-30T12:48:13.834-05:00,0.1236805929763694
2026-03-30T14:39:59.910-05:00,1774899599.768516,30.28870405898641,-97.73751622402015,174.0551,0.1597846,0.4187267,-1,-1,3,15.84175934995874,-9999,135330.53886975,0.738739013671875,0.3934173583984375,-0.5327301025390625,135330.52379175,-3.035843537500403,0.947633548650384,-0.4079100616399352,-0.0008881976827979088,-0.0004763687029480934,-0.001663395203649998,-0.003024816513061523,-0.004098445177078247,0.005983114242553711,XArbitraryZVertical,0.4366789301838033,0.2035933273020711,-0.8750562328503382,-0.04623592990674648,0.7454105615615845,0.3966917395591736,-0.535722553730011,0,0,0,-1,-1,135295.5958457917,walking,2,2026-03-30T14:39:18.784-05:00,2026-03-30T10:54:16.334-05:00,3789,1.345529,0,0,2555.308,4,4,2026-03-30T14:39:52.236-05:00,796592397.4437155,0,-0.3199997,99.60518,1,0.9,2026-03-30T14:37:50.703-05:00,72,1.2,2026-03-30T12:48:13.834-05:00,0.1236805929763694
2026-03-30T14:39:59.941-05:00,1774899599.768516,30.28870405898641,-97.73751622402015,174.0551,0.1597846,0.4187267,-1,-1,3,15.84175934995874,-9999,135330.57279275,0.7437744140625,0.3952484130859375,-0.53411865234375,135330.55394675,-3.035845873206693,0.9476248317585445,-0.4079029466263834,0.0009518689475953579,0.0006556438747793436,-0.000102182588307187,-0.004990816116333008,-0.003664642572402954,0.002985239028930664,XArbitraryZVertical,0.4366758316415695,0.2035899367359544,-0.8750587028921024,-0.04623442237945347,0.7454082369804382,0.3966852128505707,-0.5357307195663452,0,0,0,-1,-1,135295.5958457917,walking,2,2026-03-30T14:39:18.784-05:00,2026-03-30T10:54:16.334-05:00,3789,1.345529,0,0,2555.308,4,4,2026-03-30T14:39:52.236-05:00,796592397.4437155,0,-0.3199997,99.60518,1,0.9,2026-03-30T14:37:50.703-05:00,72,1.2,2026-03-30T12:48:13.834-05:00,0.1236805929763694
2026-03-30T14:39:59.976-05:00,1774899599.768516,30.28870405898641,-97.73751622402015,174.0551,0.1597846,0.4187267,-1,-1,3,15.84175934995874,-9999,135330.60671875,0.7443695068359375,0.3952484130859375,-0.531463623046875,135330.58410275,-3.035899821548055,0.9475994502314008,-0.4078186839302005,0.003298979252576828,0.0009095561690628529,0.001328619662672281,-0.001555860042572021,0.0003037154674530029,0.001955568790435791,XArbitraryZVertical,0.4366760498018284,0.2035422895755346,-0.8750695630039136,-0.04623625007373545,0.7454217672348022,0.3966078460216522,-0.5357691049575806,0,0,0,-1,-1,135295.5958457917,walking,2,2026-03-30T14:39:18.784-05:00,2026-03-30T10:54:16.334-05:00,3789,1.345529,0,0,2555.308,4,4,2026-03-30T14:39:52.236-05:00,796592397.4437155,0,-0.3199997,99.60518,1,0.9,2026-03-30T14:37:50.703-05:00,72,1.2,2026-03-30T12:48:13.834-05:00,0.1236805929763694
2026-03-30T14:40:00.012-05:00,1774899599.768516,30.28870405898641,-97.73751622402015,174.0551,0.1597846,0.4187267,-1,-1,3,15.84175934995874,-9999,135330.64064375,0.7377166748046875,0.401641845703125,-0.532745361328125,135330.61425775,-3.035780919978909,0.9477025506210933,-0.407826729320465,-0.006027410738170147,0.001829145709052682,-0.0008088333997875452,-0.001501679420471191,-0.001565277576446533,0.004409849643707275,XArbitraryZVertical,0.4367085155681994,0.2035693533708575,-0.875049106908554,-0.04619657421640742,0.7454743981361389,0.3966152369976044,-0.5356903672218323,0,0,0,-1,-1,135295.5958457917,walking,2,2026-03-30T14:39:18.784-05:00,2026-03-30T10:54:16.334-05:00,3789,1.345529,0,0,2555.308,4,4,2026-03-30T14:39:52.236-05:00,796592397.4437155,0,-0.3199997,99.60518,1,0.9,2026-03-30T14:37:50.703-05:00,72,1.2,2026-03-30T12:48:13.834-05:00,0.1236805929763694
